No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
46548,2015,4,24,11,1,56.0,64.0,43.0,46.0,-3.0,17.0,1022.0,23.0,SE,11.62,0.0,0.0
46549,2015,4,24,12,1,49.0,64.0,35.0,46.0,-2.0,16.0,1021.0,25.0,SE,15.64,0.0,0.0
46550,2015,4,24,13,1,56.0,55.0,31.0,47.0,-3.0,14.0,1020.0,26.0,SE,19.66,0.0,0.0
46551,2015,4,24,14,1,46.0,52.0,39.0,48.0,-2.0,15.0,1018.0,26.0,SE,24.58,0.0,0.0
46552,2015,4,24,15,1,36.0,59.0,37.0,74.0,-1.0,15.0,1017.0,27.0,SE,29.5,0.0,0.0
46553,2015,4,24,16,1,26.0,60.0,42.0,65.0,0.0,18.0,1016.0,26.0,SE,36.65,0.0,0.0
46554,2015,4,24,17,1,37.0,78.0,43.0,81.0,0.0,18.0,1016.0,26.0,SE,42.46,0.0,0.0
46555,2015,4,24,18,1,48.0,83.0,54.0,72.0,1.0,20.0,1016.0,25.0,SE,47.38,0.0,0.0
46556,2015,4,24,19,1,49.0,71.0,45.0,67.0,3.0,26.0,1016.0,23.0,SE,51.4,0.0,0.0
46557,2015,4,24,20,1,51.0,74.0,49.0,69.0,3.0,30.0,1017.0,21.0,SE,53.19,0.0,0.0
46558,2015,4,24,21,1,50.0,91.0,48.0,69.0,3.0,34.0,1017.0,19.0,SE,54.98,0.0,0.0
46559,2015,4,24,22,1,56.0,77.0,54.0,61.0,3.0,39.0,1017.0,17.0,NE,0.89,0.0,0.0
46560,2015,4,24,23,1,62.0,78.0,54.0,67.0,5.0,47.0,1017.0,16.0,cv,0.89,0.0,0.0
46561,2015,4,25,0,1,62.0,87.0,65.0,71.0,5.0,51.0,1017.0,15.0,cv,1.34,0.0,0.0
46562,2015,4,25,1,1,74.0,93.0,67.0,91.0,6.0,62.0,1017.0,13.0,NE,0.89,0.0,0.0
46563,2015,4,25,2,1,83.0,117.0,72.0,103.0,5.0,66.0,1017.0,11.0,NE,1.78,0.0,0.0
46564,2015,4,25,3,1,90.0,145.0,83.0,101.0,6.0,71.0,1017.0,11.0,NW,0.89,0.0,0.0
46565,2015,4,25,4,1,82.0,142.0,85.0,92.0,5.0,66.0,1017.0,11.0,NW,2.68,0.0,0.0
46566,2015,4,25,5,1,81.0,134.0,83.0,113.0,4.0,66.0,1017.0,10.0,NW,4.47,0.0,0.0
46567,2015,4,25,6,1,80.0,144.0,74.0,103.0,4.0,61.0,1016.0,11.0,NW,6.26,0.0,0.0
46568,2015,4,25,7,1,80.0,117.0,78.0,90.0,4.0,47.0,1017.0,15.0,NW,8.05,0.0,0.0
46569,2015,4,25,8,1,70.0,92.0,140.0,84.0,4.0,37.0,1017.0,19.0,NW,11.18,0.0,0.0
46570,2015,4,25,9,1,74.0,91.0,135.16666666666666,79.0,4.0,30.0,1017.0,22.0,NW,12.97,0.0,0.0
46571,2015,4,25,10,1,83.0,89.0,130.33333333333334,88.0,2.0,22.0,1016.0,25.0,cv,0.89,0.0,0.0
46572,2015,4,25,11,1,97.0,124.0,125.5,99.0,3.0,22.0,1016.0,26.0,cv,2.68,0.0,0.0
46573,2015,4,25,12,1,93.0,109.0,120.66666666666667,100.0,1.0,16.0,1015.0,29.0,cv,4.47,0.0,0.0
46574,2015,4,25,13,1,86.0,118.0,115.83333333333334,94.0,3.0,17.0,1014.0,30.0,SE,4.02,0.0,0.0
46575,2015,4,25,14,1,62.5,97.0,111.0,66.0,3.0,15.0,1012.0,32.0,SE,8.94,0.0,0.0
46576,2015,4,25,15,1,39.0,62.0,40.0,57.0,-2.0,11.0,1011.0,32.0,SE,13.86,0.0,0.0
46577,2015,4,25,16,1,36.0,73.0,31.0,54.0,1.0,13.0,1010.0,32.0,SE,21.01,0.0,0.0
46578,2015,4,25,17,1,49.0,66.0,50.0,58.0,0.0,13.0,1010.0,31.0,SE,26.82,0.0,0.0
46579,2015,4,25,18,1,61.0,71.0,57.0,72.0,3.0,17.0,1010.0,30.0,SE,32.63,0.0,0.0
46580,2015,4,25,19,1,82.0,92.0,76.0,91.0,4.0,20.0,1010.0,29.0,SE,38.44,0.0,0.0
46581,2015,4,25,20,1,94.0,115.0,106.0,132.0,7.0,26.0,1010.0,28.0,SE,44.25,0.0,0.0
46582,2015,4,25,21,1,99.0,114.0,95.0,119.0,10.0,34.0,1011.0,27.0,SE,50.06,0.0,0.0
46583,2015,4,25,22,1,91.0,106.0,87.0,96.0,10.0,36.0,1011.0,26.0,SE,55.87,0.0,0.0
46584,2015,4,25,23,1,89.0,99.0,91.0,105.0,10.0,36.0,1011.0,26.0,SE,60.79,0.0,0.0
46585,2015,4,26,0,1,86.0,110.0,92.0,103.0,12.0,46.0,1011.0,24.0,SE,64.81,0.0,0.0
46586,2015,4,26,1,1,100.0,108.0,97.0,99.0,12.0,49.0,1010.0,23.0,SE,69.73,0.0,0.0
46587,2015,4,26,2,1,107.0,114.0,101.0,111.0,12.0,59.0,1010.0,20.0,SE,71.52,0.0,0.0
46588,2015,4,26,3,1,109.0,126.0,105.0,107.0,12.0,72.0,1010.0,17.0,SE,72.41,0.0,0.0
46589,2015,4,26,4,1,118.0,132.0,113.0,121.0,11.0,82.0,1010.0,14.0,cv,0.89,0.0,0.0
46590,2015,4,26,5,1,120.0,141.0,117.0,118.0,11.0,87.0,1011.0,13.0,NE,0.89,0.0,0.0
46591,2015,4,26,6,1,119.0,136.0,117.0,117.0,12.0,87.0,1011.0,14.0,cv,0.45,0.0,0.0
46592,2015,4,26,7,1,115.0,186.0,125.0,125.0,14.0,77.0,1012.0,18.0,NE,0.89,0.0,0.0
46593,2015,4,26,8,1,131.0,183.0,144.0,134.0,13.0,64.0,1012.0,20.0,NE,1.78,0.0,0.0
46594,2015,4,26,9,1,142.0,178.0,158.0,139.0,14.0,56.0,1012.0,23.0,cv,0.89,0.0,0.0
46595,2015,4,26,10,1,169.0,196.0,166.0,150.0,14.0,50.0,1012.0,25.0,SE,1.79,0.0,0.0
46596,2015,4,26,11,1,158.0,183.0,162.0,136.0,14.0,44.0,1011.0,27.0,SE,4.92,0.0,0.0
46597,2015,4,26,12,1,142.0,165.0,146.0,125.0,12.0,34.0,1010.0,29.0,SE,8.05,0.0,0.0
46598,2015,4,26,13,1,122.0,144.0,125.0,149.0,12.0,33.0,1009.0,30.0,SE,12.97,0.0,0.0
46599,2015,4,26,14,1,110.0,125.0,105.0,112.0,13.0,33.0,1008.0,31.0,SE,17.89,0.0,0.0
46600,2015,4,26,15,1,102.0,113.0,84.0,106.0,11.0,29.0,1007.0,31.0,SE,23.7,0.0,0.0
46601,2015,4,26,16,1,86.0,93.0,85.0,88.0,8.0,23.0,1006.0,31.0,SE,30.85,0.0,0.0
46602,2015,4,26,17,1,78.0,92.0,83.0,98.0,9.0,27.0,1006.0,30.0,SE,38.0,0.0,0.0
46603,2015,4,26,18,1,75.0,95.0,73.0,80.0,11.0,32.0,1006.0,29.0,SE,43.81,0.0,0.0
46604,2015,4,26,19,1,69.0,86.0,72.0,84.0,11.0,34.0,1006.0,28.0,SE,48.73,0.0,0.0
46605,2015,4,26,20,1,53.0,74.0,58.0,128.0,12.0,39.0,1007.0,27.0,SE,53.65,0.0,0.0
46606,2015,4,26,21,1,49.0,66.0,47.0,69.0,10.0,36.0,1008.0,26.0,SE,59.46,0.0,0.0
46607,2015,4,26,22,1,47.0,60.0,47.0,66.0,10.0,38.0,1008.0,25.0,SE,64.38,0.0,0.0
46608,2015,4,26,23,1,49.0,60.0,49.0,55.0,10.0,43.0,1007.0,23.0,SE,69.3,0.0,0.0
46609,2015,4,27,0,1,48.0,63.0,55.0,61.0,11.0,49.0,1007.0,22.0,SE,73.32,0.0,0.0
46610,2015,4,27,1,1,59.0,72.0,59.0,64.0,12.0,56.0,1007.0,21.0,cv,0.89,0.0,0.0
46611,2015,4,27,2,1,69.0,77.0,67.0,71.0,12.0,56.0,1006.0,21.0,SE,3.13,0.0,0.0
46612,2015,4,27,3,1,73.0,85.0,70.0,80.0,12.0,63.0,1007.0,19.0,SE,4.92,0.0,0.0
46613,2015,4,27,4,1,79.0,97.0,75.0,79.0,12.0,63.0,1006.0,19.0,NE,1.79,0.0,0.0
46614,2015,4,27,5,1,81.0,109.0,80.0,88.0,12.0,67.0,1006.0,18.0,SE,1.79,0.0,0.0
46615,2015,4,27,6,1,87.0,110.0,87.0,94.0,12.0,67.0,1006.0,18.0,SE,3.58,0.0,0.0
46616,2015,4,27,7,1,90.0,151.0,101.0,98.0,12.0,63.0,1007.0,19.0,SE,5.37,0.0,0.0
46617,2015,4,27,8,1,101.0,145.0,107.0,114.0,12.0,56.0,1007.0,21.0,SE,7.16,0.0,0.0
46618,2015,4,27,9,1,114.0,160.0,118.0,120.0,13.0,56.0,1007.0,22.0,SE,8.95,0.0,0.0
46619,2015,4,27,10,1,130.0,151.0,123.0,124.0,13.0,50.0,1007.0,24.0,SE,10.74,0.0,0.0
46620,2015,4,27,11,1,125.0,141.0,118.0,127.0,14.0,50.0,1006.0,25.0,SE,15.66,0.0,0.0
46621,2015,4,27,12,1,125.0,142.0,119.0,132.0,15.0,50.0,1005.0,26.0,SE,19.68,0.0,0.0
46622,2015,4,27,13,1,116.0,132.0,113.0,118.0,14.0,44.0,1004.0,27.0,SE,21.47,0.0,0.0
46623,2015,4,27,14,1,122.0,147.0,127.5,130.0,14.0,47.0,1004.0,26.0,SE,23.26,0.0,0.0
46624,2015,4,27,15,1,112.0,136.0,142.0,115.0,15.0,47.0,1002.0,27.0,SE,28.18,0.0,0.0
46625,2015,4,27,16,1,97.0,113.0,98.0,107.0,14.0,44.0,1000.0,27.0,SE,33.1,0.0,0.0
46626,2015,4,27,17,1,105.0,119.0,104.0,109.0,13.0,39.0,1002.0,28.0,SE,37.12,0.9,0.9
46627,2015,4,27,18,1,44.0,89.0,57.0,52.0,15.0,60.0,1003.0,23.0,SE,40.25,0.0,0.0
46628,2015,4,27,19,1,57.0,59.0,46.0,58.0,16.0,73.0,1003.0,21.0,NE,3.13,0.0,0.0
46629,2015,4,27,20,1,86.0,109.0,78.0,96.0,14.0,72.0,1004.0,19.0,NW,3.13,0.0,0.0
46630,2015,4,27,21,1,56.0,96.0,50.0,47.0,13.0,72.0,1005.0,18.0,NE,1.79,0.0,0.0
46631,2015,4,27,22,1,49.0,89.0,47.0,55.0,14.0,77.0,1005.0,18.0,SE,0.89,0.0,0.0
46632,2015,4,27,23,1,57.0,103.0,52.0,55.0,14.0,82.0,1006.0,17.0,cv,0.89,0.0,0.0
46633,2015,4,28,0,1,55.0,89.0,48.0,40.0,12.0,72.0,1006.0,17.0,SE,1.79,0.0,0.0
46634,2015,4,28,1,1,30.0,53.0,27.0,30.0,11.0,67.0,1006.0,17.0,SE,4.92,0.0,0.0
46635,2015,4,28,2,1,29.0,57.0,32.0,26.0,11.0,67.0,1006.0,17.0,NE,1.79,0.0,0.0
46636,2015,4,28,3,1,34.0,59.0,30.0,35.0,12.0,72.0,1007.0,17.0,cv,0.89,0.0,0.0
46637,2015,4,28,4,1,30.0,70.0,27.0,37.0,12.0,77.0,1007.0,16.0,NW,3.13,0.0,0.0
46638,2015,4,28,5,1,37.0,71.0,36.0,47.0,13.0,82.0,1008.0,16.0,NW,4.92,0.0,0.0
46639,2015,4,28,6,1,39.0,75.0,38.0,48.0,13.0,77.0,1009.0,17.0,NW,6.71,0.0,0.0
46640,2015,4,28,7,1,43.0,84.0,41.0,46.0,14.0,82.0,1010.0,17.0,NW,8.5,0.0,0.0
46641,2015,4,28,8,1,39.0,76.0,45.0,44.0,14.0,72.0,1011.0,19.0,NW,11.63,0.0,0.0
46642,2015,4,28,9,1,41.0,58.0,51.0,42.0,13.0,60.0,1011.0,21.0,NW,14.76,0.0,0.0
46643,2015,4,28,10,1,45.0,66.0,47.666666666666664,43.0,13.0,56.0,1012.0,22.0,NW,17.89,0.0,0.0
46644,2015,4,28,11,1,47.0,65.0,44.333333333333336,46.0,12.0,53.0,1012.0,22.0,NW,21.91,0.0,0.0
46645,2015,4,28,12,1,41.0,70.0,41.0,48.0,11.0,46.0,1012.0,23.0,NW,25.04,0.0,0.0
46646,2015,4,28,13,1,49.0,66.0,44.0,43.0,11.0,46.0,1012.0,23.0,NW,28.17,0.0,0.0
46647,2015,4,28,14,1,55.0,63.0,42.0,46.0,12.0,46.0,1012.0,24.0,cv,0.89,0.0,0.0
46648,2015,4,28,15,1,55.0,240.0,44.0,48.0,11.0,39.0,1011.0,26.0,cv,1.78,0.0,0.0
46649,2015,4,28,16,1,53.0,238.0,48.0,53.0,11.0,41.0,1011.0,25.0,SE,1.79,0.0,0.0
46650,2015,4,28,17,1,56.0,236.0,45.0,58.0,10.0,38.0,1011.0,25.0,cv,0.89,0.0,0.0
46651,2015,4,28,18,1,38.0,234.0,36.0,45.0,11.0,43.0,1011.0,24.0,SE,1.79,0.0,0.0
46652,2015,4,28,19,1,40.0,232.0,41.0,51.0,11.0,49.0,1012.0,22.0,SE,2.68,0.0,0.0
46653,2015,4,28,20,1,52.0,230.0,48.0,53.0,11.0,56.0,1012.0,20.0,SE,3.57,0.0,0.0
46654,2015,4,28,21,1,59.0,228.0,60.0,69.0,12.0,63.0,1013.0,19.0,cv,0.89,0.0,0.0
46655,2015,4,28,22,1,89.0,226.0,90.0,92.0,13.0,64.0,1013.0,20.0,SE,3.13,0.0,0.0
46656,2015,4,28,23,1,109.0,224.0,104.0,109.0,14.0,72.0,1014.0,19.0,SE,7.15,0.0,0.0
46657,2015,4,29,0,1,112.0,222.0,104.0,111.0,13.0,72.0,1015.0,18.0,SE,8.94,0.0,0.0
46658,2015,4,29,1,1,121.0,220.0,106.0,115.0,13.0,77.0,1015.0,17.0,SE,10.73,0.0,0.0
46659,2015,4,29,2,1,116.0,218.0,112.0,120.0,13.0,82.0,1015.0,16.0,cv,0.89,0.0,0.0
46660,2015,4,29,3,1,118.0,216.0,115.0,120.0,13.0,87.0,1015.0,15.0,SE,0.89,0.0,0.0
46661,2015,4,29,4,1,124.0,214.0,114.0,128.0,13.0,87.0,1014.0,15.0,SE,1.78,0.0,0.0
46662,2015,4,29,5,1,122.0,212.0,112.0,131.0,13.0,93.0,1014.0,14.0,cv,0.45,0.0,0.0
46663,2015,4,29,6,1,123.0,210.0,118.0,135.0,13.0,93.0,1015.0,14.0,NE,0.89,0.0,0.0
46664,2015,4,29,7,1,129.0,208.0,130.0,136.0,14.0,87.0,1015.0,16.0,SE,0.89,0.0,0.0
46665,2015,4,29,8,1,136.0,206.0,139.0,141.0,14.0,72.0,1015.0,19.0,cv,0.45,0.0,0.0
46666,2015,4,29,9,1,143.0,204.0,154.0,146.0,14.0,68.0,1015.0,20.0,cv,1.34,0.0,0.0
46667,2015,4,29,10,1,152.0,202.0,161.0,153.0,14.0,60.0,1015.0,22.0,cv,2.23,0.0,0.0
46668,2015,4,29,11,1,133.0,200.0,148.0,130.0,14.0,56.0,1014.0,23.0,cv,4.02,0.0,0.0
46669,2015,4,29,12,1,121.0,198.0,124.0,115.0,14.0,50.0,1013.0,25.0,SE,3.13,0.0,0.0
46670,2015,4,29,13,1,114.0,196.0,111.0,95.0,14.0,47.0,1012.0,26.0,cv,3.13,0.0,0.0
46671,2015,4,29,14,1,119.0,194.0,117.0,102.0,14.0,47.0,1011.0,26.0,SE,4.02,0.0,0.0
46672,2015,4,29,15,1,114.0,192.0,114.0,104.0,15.0,47.0,1010.0,27.0,SE,8.04,0.0,0.0
46673,2015,4,29,16,1,115.0,190.0,111.0,104.0,15.0,47.0,1010.0,27.0,SE,12.06,0.0,0.0
46674,2015,4,29,17,1,109.0,188.0,110.0,102.0,14.0,44.0,1010.0,27.0,SE,16.98,0.0,0.0
46675,2015,4,29,18,1,126.0,186.0,117.0,114.0,14.0,47.0,1009.0,26.0,SE,21.9,0.0,0.0
46676,2015,4,29,19,1,125.0,184.0,121.0,126.0,14.0,53.0,1010.0,24.0,SE,25.92,0.0,0.0
46677,2015,4,29,20,1,119.0,182.0,119.0,110.0,14.0,56.0,1010.0,23.0,SE,29.05,0.0,0.0
46678,2015,4,29,21,1,110.0,180.0,109.0,102.0,15.0,60.0,1011.0,23.0,SE,30.84,0.0,0.0
46679,2015,4,29,22,1,109.0,178.0,104.0,102.0,15.0,64.0,1011.0,22.0,SE,32.63,0.0,0.0
46680,2015,4,29,23,1,103.0,176.0,104.0,101.0,14.0,64.0,1011.0,21.0,SE,34.42,0.0,0.0
46681,2015,4,30,0,1,97.0,174.0,103.0,97.0,15.0,68.0,1011.0,21.0,SE,36.21,0.0,0.0
46682,2015,4,30,1,1,99.0,172.0,103.0,102.0,14.0,68.0,1011.0,20.0,SE,38.0,0.0,0.0
46683,2015,4,30,2,1,107.0,170.0,106.0,109.0,15.0,72.0,1011.0,20.0,SE,39.79,0.0,0.0
46684,2015,4,30,3,1,106.0,168.0,105.0,109.0,14.0,72.0,1011.0,19.0,SE,41.58,0.0,0.0
46685,2015,4,30,4,1,107.0,166.0,106.0,116.0,14.0,82.0,1011.0,17.0,SE,43.37,0.0,0.0
46686,2015,4,30,5,1,111.0,164.0,107.0,115.0,14.0,87.0,1011.0,16.0,NE,0.89,0.0,0.0
46687,2015,4,30,6,1,118.0,162.0,111.0,124.0,14.0,87.0,1012.0,16.0,SE,0.89,0.0,0.0
46688,2015,4,30,7,1,125.0,160.0,136.0,135.0,15.0,82.0,1012.0,18.0,cv,0.89,0.0,0.0
46689,2015,4,30,8,1,140.0,158.0,145.0,131.0,15.0,72.0,1013.0,20.0,SE,1.79,0.0,0.0
46690,2015,4,30,9,1,156.0,156.0,153.0,138.0,16.0,68.0,1013.0,22.0,cv,0.89,0.0,0.0
46691,2015,4,30,10,1,175.0,154.0,171.0,144.0,16.0,64.0,1013.0,23.0,SE,1.79,0.0,0.0
46692,2015,4,30,11,1,156.0,152.0,152.0,126.0,16.0,57.0,1012.0,25.0,SE,3.58,0.0,0.0
46693,2015,4,30,12,1,110.0,150.0,109.0,96.0,16.0,54.0,1011.0,26.0,SE,6.71,0.0,0.0
46694,2015,4,30,13,1,91.0,148.0,99.0,84.0,14.0,39.0,1011.0,29.0,SE,10.73,0.0,0.0
46695,2015,4,30,14,1,94.0,146.0,89.0,89.0,14.0,39.0,1010.0,29.0,SE,15.65,0.0,0.0
46696,2015,4,30,15,1,75.0,144.0,73.0,73.0,12.0,33.0,1009.0,30.0,SE,21.46,0.0,0.0
46697,2015,4,30,16,1,67.0,142.0,71.0,71.0,12.0,33.0,1008.0,30.0,SE,25.48,0.0,0.0
46698,2015,4,30,17,1,64.0,140.0,63.0,64.0,12.0,34.0,1008.0,29.0,SE,30.4,0.0,0.0
46699,2015,4,30,18,1,61.0,138.0,65.0,62.0,12.0,34.0,1008.0,29.0,SE,35.32,0.0,0.0
46700,2015,4,30,19,1,75.0,136.0,68.0,69.0,13.0,41.0,1008.0,27.0,SE,38.45,0.0,0.0
46701,2015,4,30,20,1,72.0,134.0,90.0,94.0,14.0,50.0,1009.0,25.0,SE,43.37,0.0,0.0
46702,2015,4,30,21,1,142.0,132.0,185.0,187.0,14.0,53.0,1010.0,24.0,SE,48.29,0.0,0.0
46703,2015,4,30,22,1,181.0,130.0,219.0,226.0,14.0,56.0,1009.0,23.0,SE,52.31,0.0,0.0
46704,2015,4,30,23,1,183.0,128.0,236.0,244.0,14.0,60.0,1010.0,22.0,SE,56.33,0.0,0.0
46705,2015,5,1,0,1,207.0,126.0,253.0,260.0,14.0,64.0,1010.0,21.0,SE,58.12,0.0,0.0
46706,2015,5,1,1,1,207.0,124.0,257.0,261.0,14.0,68.0,1010.0,20.0,SE,61.25,0.0,0.0
46707,2015,5,1,2,1,219.0,122.0,248.0,248.0,14.0,77.0,1009.0,18.0,SE,63.04,0.0,0.0
46708,2015,5,1,3,1,223.0,120.0,206.0,210.0,13.0,72.0,1009.0,18.0,SE,66.17,0.0,0.0
46709,2015,5,1,4,1,204.0,118.0,171.0,166.0,13.0,72.0,1008.0,18.0,SE,67.96,0.0,0.0
46710,2015,5,1,5,1,184.0,116.0,155.0,155.0,13.0,77.0,1008.0,17.0,SE,68.85,0.0,0.0
46711,2015,5,1,6,1,184.0,114.0,156.0,156.0,13.0,82.0,1008.0,16.0,cv,0.89,0.0,0.0
46712,2015,5,1,7,1,193.0,112.0,166.0,165.0,13.0,72.0,1009.0,18.0,cv,1.78,0.0,0.0
46713,2015,5,1,8,1,191.0,110.0,184.0,172.0,13.0,64.0,1009.0,20.0,SE,1.79,0.0,0.0
46714,2015,5,1,9,1,203.0,108.0,188.0,175.0,14.0,64.0,1009.0,21.0,SE,3.58,0.0,0.0
46715,2015,5,1,10,1,192.0,106.0,185.0,163.0,15.0,60.0,1009.0,23.0,cv,0.89,0.0,0.0
46716,2015,5,1,11,1,174.0,104.0,162.0,148.0,15.0,53.0,1008.0,25.0,SE,3.13,0.0,0.0
46717,2015,5,1,12,1,191.0,102.0,183.0,183.0,15.0,53.0,1008.0,25.0,cv,0.89,0.0,0.0
46718,2015,5,1,13,1,82.0,100.0,81.0,76.0,12.0,59.0,1009.0,20.0,NW,12.07,0.0,0.0
46719,2015,5,1,14,1,43.0,98.0,50.0,53.0,11.0,59.0,1009.0,19.0,NW,21.9,0.0,0.0
46720,2015,5,1,15,1,38.0,96.0,43.0,40.0,10.0,55.0,1009.0,19.0,NW,29.95,0.0,0.0
46721,2015,5,1,16,1,34.0,94.0,30.0,34.0,10.0,59.0,1010.0,18.0,NW,35.76,3.5,3.5
46722,2015,5,1,17,1,28.0,92.0,31.0,31.0,13.0,87.0,1010.0,15.0,NE,5.81,0.7,4.2
46723,2015,5,1,18,1,28.0,90.0,27.0,35.0,13.0,87.0,1010.0,15.0,NW,5.81,0.7,4.9
46724,2015,5,1,19,1,36.0,88.0,29.0,35.0,13.0,87.0,1011.0,15.0,NW,10.73,0.2,5.1
46725,2015,5,1,20,1,38.0,86.0,34.0,30.0,13.0,93.0,1011.0,14.0,NE,4.02,0.6,5.7
46726,2015,5,1,21,1,39.0,84.0,34.0,38.0,13.0,93.0,1011.0,14.0,cv,0.89,1.0,6.7
46727,2015,5,1,22,1,35.0,82.0,34.0,32.0,13.0,87.0,1011.0,15.0,NW,1.79,0.0,0.0
46728,2015,5,1,23,1,38.0,80.0,33.0,33.0,13.0,87.0,1011.0,15.0,NW,5.81,0.0,0.0
46729,2015,5,2,0,1,33.0,78.0,34.0,32.0,13.0,93.0,1011.0,14.0,cv,0.89,0.0,0.0
46730,2015,5,2,1,1,33.0,76.0,33.0,33.0,12.0,87.0,1011.0,14.0,NW,1.79,0.0,0.0
46731,2015,5,2,2,1,33.0,74.0,33.0,30.0,12.0,87.0,1011.0,14.0,NE,1.79,0.0,0.0
46732,2015,5,2,3,1,36.0,72.0,39.0,36.0,13.0,93.0,1010.0,14.0,NW,0.89,0.0,0.0
46733,2015,5,2,4,1,37.0,70.0,35.0,39.0,12.0,93.0,1010.0,13.0,NW,2.68,0.0,0.0
46734,2015,5,2,5,1,37.0,68.0,38.0,42.0,12.0,93.0,1010.0,13.0,cv,0.89,0.0,0.0
46735,2015,5,2,6,1,40.0,66.0,39.0,45.0,12.0,93.0,1011.0,13.0,NW,1.79,0.0,0.0
46736,2015,5,2,7,1,39.0,64.0,44.0,47.0,12.0,82.0,1011.0,15.0,cv,0.89,0.0,0.0
46737,2015,5,2,8,1,48.0,62.0,48.0,48.0,11.0,67.0,1012.0,17.0,NE,1.79,0.0,0.0
46738,2015,5,2,9,1,47.0,60.0,51.0,49.0,12.0,63.0,1012.0,19.0,NE,4.92,0.0,0.0
46739,2015,5,2,10,1,52.0,58.0,49.0,50.0,12.0,59.0,1012.0,20.0,cv,0.89,0.0,0.0
46740,2015,5,2,11,1,57.0,56.0,56.0,51.0,12.0,56.0,1011.0,21.0,cv,2.68,0.0,0.0
46741,2015,5,2,12,1,55.0,54.0,40.0,47.0,13.0,53.0,1011.0,23.0,cv,4.47,0.0,0.0
46742,2015,5,2,13,1,36.0,52.0,37.0,34.0,12.0,49.0,1010.0,23.0,SE,3.13,0.0,0.0
46743,2015,5,2,14,1,39.0,50.0,37.0,39.0,13.0,50.0,1009.0,24.0,SE,6.26,0.0,0.0
46744,2015,5,2,15,1,38.0,48.0,44.0,45.0,12.0,46.0,1008.0,24.0,SE,10.28,0.0,0.0
46745,2015,5,2,16,1,38.0,65.0,51.0,49.0,13.0,50.0,1008.0,24.0,SE,13.41,0.0,0.0
46746,2015,5,2,17,1,48.0,65.0,49.0,52.0,13.0,50.0,1008.0,24.0,SE,16.54,0.0,0.0
46747,2015,5,2,18,1,42.0,59.0,58.0,49.0,13.0,53.0,1007.0,23.0,SE,21.46,0.0,0.0
46748,2015,5,2,19,1,46.0,62.0,46.0,44.0,14.0,60.0,1008.0,22.0,SE,26.38,0.0,0.0
46749,2015,5,2,20,1,49.0,66.0,52.0,52.0,14.0,64.0,1008.0,21.0,SE,30.4,0.0,0.0
46750,2015,5,2,21,1,51.0,68.0,53.0,57.0,14.0,68.0,1009.0,20.0,SE,33.53,0.0,0.0
46751,2015,5,2,22,1,57.0,58.0,52.0,52.0,14.0,72.0,1010.0,19.0,SE,35.32,0.0,0.0
46752,2015,5,2,23,1,63.0,69.0,55.0,61.0,14.0,82.0,1010.0,17.0,cv,0.89,0.0,0.0
46753,2015,5,3,0,1,83.0,113.0,73.0,112.0,14.0,82.0,1010.0,17.0,NE,0.89,0.0,0.0
46754,2015,5,3,1,1,120.0,139.0,116.0,127.0,14.0,87.0,1010.0,16.0,NE,1.78,0.0,0.0
46755,2015,5,3,2,1,137.0,153.0,131.0,133.0,14.0,87.0,1010.0,16.0,cv,0.89,0.0,0.0
46756,2015,5,3,3,1,133.0,157.0,132.0,138.0,14.0,93.0,1011.0,15.0,NW,0.89,0.0,0.0
46757,2015,5,3,4,1,105.0,175.0,96.0,93.0,13.0,100.0,1011.0,13.0,NW,4.02,0.0,0.0
46758,2015,5,3,5,1,83.0,171.0,79.0,87.0,5.0,51.0,1012.0,15.0,NW,8.94,0.0,0.0
46759,2015,5,3,6,1,65.0,144.0,72.0,86.0,-4.0,25.0,1013.0,16.0,NW,12.96,0.0,0.0
46760,2015,5,3,7,1,36.0,108.0,45.0,50.0,-5.0,19.0,1014.0,19.0,NW,21.01,0.0,0.0
46761,2015,5,3,8,1,25.0,57.0,32.0,46.0,-6.0,16.0,1014.0,20.0,NW,30.84,0.0,0.0
46762,2015,5,3,9,1,22.0,56.10344827586207,22.0,53.0,-7.0,13.0,1014.0,22.0,NW,38.89,0.0,0.0
46763,2015,5,3,10,1,23.0,55.206896551724135,22.0,31.0,-8.0,12.0,1015.0,22.0,NW,50.07,0.0,0.0
46764,2015,5,3,11,1,20.0,54.310344827586206,21.0,25.0,-7.0,12.0,1014.0,23.0,NW,58.12,0.0,0.0
46765,2015,5,3,12,1,15.0,53.41379310344828,22.0,14.0,-6.0,13.0,1014.0,24.0,NW,65.27,0.0,0.0
46766,2015,5,3,13,1,17.0,52.51724137931035,10.0,36.0,-5.0,14.0,1014.0,24.0,NW,72.42,0.0,0.0
46767,2015,5,3,14,1,10.0,51.62068965517241,17.0,15.0,-4.0,14.0,1013.0,25.0,NW,80.47,0.0,0.0
46768,2015,5,3,15,1,13.0,50.724137931034484,10.0,11.0,-5.0,14.0,1013.0,24.0,NW,88.52,0.0,0.0
46769,2015,5,3,16,1,7.0,49.827586206896555,15.0,13.0,-6.0,13.0,1013.0,24.0,NW,99.7,0.0,0.0
46770,2015,5,3,17,1,11.0,48.93103448275862,8.0,9.0,-7.0,12.0,1014.0,23.0,NW,108.64,0.0,0.0
