No,year,month,day,hour,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec
48133,2015,6,29,12,2,222.0,110.0,205.0,158.0,22.0,78.0,1004.0,26.0,NE,3.58,0.0,0.0
48134,2015,6,29,13,2,93.0,32.0,40.0,26.0,18.0,82.0,1005.0,21.0,NE,10.73,0.0,0.0
48135,2015,6,29,14,2,12.0,3.0,8.0,11.0,16.0,73.0,1005.0,21.0,NE,18.78,0.1,0.1
48136,2015,6,29,15,2,19.0,8.0,20.0,17.0,18.0,88.0,1006.0,20.0,SE,3.13,0.0,0.0
48137,2015,6,29,16,2,22.0,10.0,24.0,12.0,18.0,93.0,1007.0,19.0,cv,0.89,0.0,0.0
48138,2015,6,29,17,2,24.0,11.0,34.0,21.0,18.0,93.0,1007.0,19.0,cv,1.78,0.0,0.0
48139,2015,6,29,18,2,29.0,13.0,27.0,26.0,18.0,93.0,1008.0,19.0,cv,2.67,0.0,0.0
48140,2015,6,29,19,2,32.0,16.0,24.0,22.0,18.0,93.0,1008.0,19.0,SE,3.13,0.0,0.0
48141,2015,6,29,20,2,21.0,7.0,17.0,15.0,17.0,88.0,1009.0,19.0,NW,1.79,0.0,0.0
48142,2015,6,29,21,2,23.0,13.0,20.0,19.0,18.0,88.0,1009.0,20.0,NW,4.92,0.0,0.0
48143,2015,6,29,22,2,28.0,14.0,31.0,19.0,18.0,88.0,1009.0,20.0,NW,8.05,0.0,0.0
48144,2015,6,29,23,2,33.0,15.0,30.0,24.0,17.0,82.0,1008.0,20.0,NW,11.18,0.0,0.0
48145,2015,6,30,0,2,25.0,18.0,24.0,21.0,17.0,82.0,1008.0,20.0,NW,14.31,0.0,0.0
48146,2015,6,30,1,2,27.0,11.0,26.0,16.0,18.0,88.0,1007.0,20.0,NW,17.44,0.0,0.0
48147,2015,6,30,2,2,19.0,7.0,21.0,20.0,18.0,88.0,1007.0,20.0,NW,19.23,0.0,0.0
48148,2015,6,30,3,2,21.0,10.0,21.0,12.0,17.0,88.0,1006.0,19.0,NW,21.02,0.0,0.0
48149,2015,6,30,4,2,20.0,3.0,16.0,12.0,17.0,82.0,1006.0,20.0,NW,22.81,0.0,0.0
48150,2015,6,30,5,2,10.0,5.0,16.0,10.0,17.0,88.0,1006.0,19.0,NW,26.83,0.0,0.0
48151,2015,6,30,6,2,12.0,3.0,8.0,7.0,17.0,82.0,1006.0,20.0,NW,30.85,0.6,0.6
48152,2015,6,30,7,2,6.0,3.0,14.0,10.0,14.0,72.0,1006.0,19.0,NW,36.66,0.1,0.7
48153,2015,6,30,8,2,8.0,3.0,15.0,11.0,15.0,82.0,1006.0,18.0,NW,41.58,0.1,0.8
48154,2015,6,30,9,2,16.0,3.0,16.0,17.0,15.0,82.0,1006.0,18.0,NW,46.5,0.2,1.0
48155,2015,6,30,10,2,14.0,6.0,15.0,13.0,15.0,77.0,1006.0,19.0,NW,52.31,0.0,0.0
48156,2015,6,30,11,2,11.0,3.0,16.0,16.0,16.0,73.0,1005.0,21.0,NW,57.23,0.0,0.0
48157,2015,6,30,12,2,17.0,4.0,18.0,11.0,16.0,64.0,1004.0,23.0,NW,61.25,0.0,0.0
48158,2015,6,30,13,2,12.0,3.0,11.0,9.0,15.0,53.0,1003.0,25.0,SE,4.92,0.0,0.0
48159,2015,6,30,14,2,14.0,,10.0,8.0,15.0,50.0,1002.0,26.0,SE,8.94,0.0,0.0
48160,2015,6,30,15,2,10.0,,20.0,9.0,14.0,44.0,1000.0,27.0,SE,14.75,0.0,0.0
48161,2015,6,30,16,2,7.0,,25.0,6.0,13.0,39.0,999.0,28.0,SE,19.67,0.0,0.0
48162,2015,6,30,17,2,6.0,,17.0,8.0,14.0,44.0,998.0,27.0,SE,24.59,0.0,0.0
48163,2015,6,30,18,2,13.0,,26.0,10.0,15.0,47.0,997.0,27.0,SE,29.51,0.0,0.0
48164,2015,6,30,19,2,17.0,,26.0,16.0,14.0,47.0,997.0,26.0,SE,34.43,0.0,0.0
48165,2015,6,30,20,2,19.0,,16.0,14.0,15.0,57.0,997.0,24.0,SE,36.22,0.0,0.0
48166,2015,6,30,21,2,22.0,,23.0,15.0,15.0,53.0,997.0,25.0,SE,38.01,0.0,0.0
48167,2015,6,30,22,2,28.0,,26.0,16.0,16.0,68.0,998.0,22.0,cv,0.89,,
48168,2015,6,30,23,2,25.0,,27.0,20.0,16.0,82.0,997.0,19.0,cv,1.78,0.0,0.0
48169,2015,7,1,0,2,27.0,,30.0,28.0,16.0,82.0,997.0,19.0,SE,0.89,,
48170,2015,7,1,1,2,34.0,,34.0,36.0,16.0,88.0,997.0,18.0,cv,0.89,,
48171,2015,7,1,2,2,39.0,,34.0,34.0,15.0,88.0,997.0,17.0,cv,1.78,0.0,0.0
48172,2015,7,1,3,2,38.0,,41.0,34.0,16.0,93.0,996.0,17.0,NE,1.79,,
48173,2015,7,1,4,2,38.0,,43.0,29.0,15.0,88.0,997.0,17.0,NE,3.58,,
48174,2015,7,1,5,2,42.0,,41.0,28.0,15.0,82.0,997.0,18.0,NW,1.79,,
48175,2015,7,1,6,2,29.0,,35.0,27.0,16.0,82.0,997.0,19.0,NW,5.81,0.0,0.0
48176,2015,7,1,7,2,31.0,,33.0,23.0,16.0,73.0,998.0,21.0,NW,9.83,0.0,0.0
48177,2015,7,1,8,2,31.0,,33.0,21.0,17.0,61.0,998.0,25.0,NW,11.62,0.0,0.0
48178,2015,7,1,9,2,21.0,21.0,23.0,16.0,16.0,50.0,998.0,27.0,NW,13.41,0.0,0.0
48179,2015,7,1,10,2,16.0,7.0,22.0,11.0,15.0,42.0,997.0,29.0,NW,15.2,0.0,0.0
48180,2015,7,1,11,2,16.0,4.0,18.0,9.0,13.0,35.0,997.0,30.0,SE,1.79,0.0,0.0
48181,2015,7,1,12,2,10.0,3.0,20.0,14.0,12.0,31.0,997.0,31.0,SE,3.58,0.0,0.0
48182,2015,7,1,13,2,10.0,3.0,5.0,9.0,15.0,33.0,996.0,33.0,cv,3.13,0.0,0.0
48183,2015,7,1,14,2,7.0,6.0,17.0,15.0,11.0,29.0,996.0,31.0,NW,4.02,0.0,0.0
48184,2015,7,1,15,2,11.0,3.0,19.0,14.0,11.0,29.0,996.0,31.0,cv,3.13,0.0,0.0
48185,2015,7,1,16,2,7.0,3.0,19.0,11.0,14.0,37.0,996.0,30.0,NW,4.02,0.0,0.0
48186,2015,7,1,17,2,11.0,3.0,15.0,11.0,16.0,57.0,998.0,25.0,NE,4.92,1.1,1.1
48187,2015,7,1,18,2,17.0,3.0,26.0,15.0,19.0,78.0,999.0,23.0,cv,0.89,0.0,0.0
48188,2015,7,1,19,2,17.0,3.0,17.0,7.0,15.0,57.0,999.0,24.0,NE,3.13,0.0,0.0
48189,2015,7,1,20,2,12.0,3.0,19.0,6.0,15.0,60.0,1000.0,23.0,NW,3.13,0.0,0.0
48190,2015,7,1,21,2,11.0,3.0,8.0,7.0,13.0,56.0,1000.0,22.0,NW,4.92,0.1,0.1
48191,2015,7,1,22,2,10.0,3.0,10.0,7.0,12.0,46.0,1001.0,24.0,NW,8.05,0.0,0.0
48192,2015,7,1,23,2,8.0,3.0,13.0,5.0,12.0,49.0,1001.0,23.0,NW,12.07,0.0,0.0
48193,2015,7,2,0,2,6.0,3.0,6.0,5.0,12.0,49.0,1001.0,23.0,NW,16.09,0.0,0.0
48194,2015,7,2,1,2,7.0,3.0,7.0,7.0,13.0,68.0,1002.0,19.0,NW,17.88,0.0,0.0
48195,2015,7,2,2,2,7.0,3.0,7.0,5.0,12.0,59.0,1002.0,20.0,cv,0.89,0.0,0.0
48196,2015,7,2,3,2,6.0,3.0,8.0,7.0,13.0,72.0,1002.0,18.0,NW,1.79,0.0,0.0
48197,2015,7,2,4,2,7.0,3.0,5.0,5.0,12.0,77.0,1002.0,16.0,NW,4.92,0.0,0.0
48198,2015,7,2,5,2,10.0,12.0,10.0,4.0,13.0,82.0,1002.0,16.0,NW,8.94,0.0,0.0
48199,2015,7,2,6,2,12.0,3.0,6.0,6.0,14.0,68.0,1003.0,20.0,NW,13.86,0.0,0.0
48200,2015,7,2,7,2,9.0,3.0,11.0,7.0,14.0,56.0,1003.0,23.0,NE,1.79,0.0,0.0
48201,2015,7,2,8,2,9.0,3.0,15.0,6.0,15.0,50.0,1003.0,26.0,NW,1.79,0.0,0.0
48202,2015,7,2,9,2,7.0,3.0,10.0,7.0,14.0,44.0,1003.0,27.0,cv,0.89,0.0,0.0
48203,2015,7,2,10,2,3.0,3.0,13.0,5.0,14.0,39.0,1003.0,29.0,NW,1.79,0.0,0.0
48204,2015,7,2,11,2,7.0,9.0,8.0,5.0,11.0,30.0,1002.0,30.0,NW,6.71,0.0,0.0
48205,2015,7,2,12,2,9.0,6.0,12.0,6.0,10.0,25.0,1002.0,32.0,NW,12.52,0.0,0.0
48206,2015,7,2,13,2,7.0,12.0,16.0,6.0,10.0,25.0,1001.0,32.0,NW,18.33,0.0,0.0
48207,2015,7,2,14,2,8.0,9.0,7.0,8.0,13.0,29.0,1001.0,33.0,cv,0.89,0.0,0.0
48208,2015,7,2,15,2,7.0,7.0,12.0,4.0,9.0,21.0,1000.0,34.0,cv,1.78,0.0,0.0
48209,2015,7,2,16,2,3.0,3.0,5.0,3.0,8.0,21.0,1000.0,33.0,NW,4.92,0.0,0.0
48210,2015,7,2,17,2,3.0,3.0,3.0,3.0,6.0,17.0,1000.0,34.0,NW,9.84,0.0,0.0
48211,2015,7,2,18,2,5.0,3.0,14.0,4.0,8.0,22.0,1001.0,32.0,NW,15.65,0.0,0.0
48212,2015,7,2,19,2,10.0,3.0,10.0,7.0,7.0,23.0,1001.0,30.0,NW,20.57,0.0,0.0
48213,2015,7,2,20,2,15.0,12.0,14.0,10.0,7.0,29.0,1002.0,26.0,NE,1.79,0.0,0.0
48214,2015,7,2,21,2,21.0,21.0,14.0,32.0,11.0,46.0,1003.0,23.0,NE,3.58,,
48215,2015,7,2,22,2,38.0,21.0,19.0,30.0,11.0,46.0,1004.0,23.0,NE,6.71,0.0,0.0
48216,2015,7,2,23,2,48.0,3.0,20.0,19.0,9.0,40.0,1004.0,23.0,NE,8.5,,
48217,2015,7,3,0,2,22.0,3.0,30.0,27.0,10.0,41.0,1005.0,24.0,SE,1.79,,
48218,2015,7,3,1,2,25.0,84.0,24.0,31.0,12.0,56.0,1006.0,21.0,SE,3.58,0.0,0.0
48219,2015,7,3,2,2,15.0,13.0,22.0,24.0,14.0,72.0,1007.0,19.0,cv,0.89,,
48220,2015,7,3,3,2,16.0,22.0,25.0,22.0,14.0,77.0,1007.0,18.0,cv,1.78,0.0,0.0
48221,2015,7,3,4,2,21.0,31.0,27.0,33.0,14.0,82.0,1008.0,17.0,SE,0.89,,
48222,2015,7,3,5,2,25.0,58.0,30.0,27.0,14.0,82.0,1008.0,17.0,NE,1.79,,
48223,2015,7,3,6,2,31.0,14.0,30.0,41.0,14.0,68.0,1009.0,20.0,cv,0.89,0.0,0.0
48224,2015,7,3,7,2,34.0,22.0,46.0,45.0,12.0,49.0,1009.0,23.0,cv,1.78,0.0,0.0
48225,2015,7,3,8,2,16.0,5.0,19.0,13.0,10.0,38.0,1010.0,25.0,NE,3.13,0.0,0.0
48226,2015,7,3,9,2,12.0,,10.0,10.0,10.0,36.0,1010.0,26.0,SE,3.13,0.0,0.0
48227,2015,7,3,10,2,9.0,3.0,13.0,9.0,10.0,32.0,1010.0,28.0,cv,0.89,0.0,0.0
48228,2015,7,3,11,2,14.0,3.0,13.0,7.0,11.0,34.0,1009.0,28.0,cv,1.78,0.0,0.0
48229,2015,7,3,12,2,19.0,3.0,17.0,11.0,9.0,28.0,1009.0,29.0,cv,3.57,0.0,0.0
48230,2015,7,3,13,2,33.0,3.0,35.0,19.0,10.0,28.0,1008.0,30.0,SE,3.13,0.0,0.0
48231,2015,7,3,14,2,45.0,3.0,39.0,32.0,11.0,29.0,1007.0,31.0,cv,1.79,0.0,0.0
48232,2015,7,3,15,2,45.0,48.0,44.0,39.0,10.0,28.0,1007.0,30.0,SE,3.13,0.0,0.0
48233,2015,7,3,16,2,37.0,3.0,37.0,35.0,12.0,31.0,1006.0,31.0,SE,7.15,0.0,0.0
48234,2015,7,3,17,2,31.0,11.0,36.0,31.0,11.0,29.0,1006.0,31.0,SE,11.17,0.0,0.0
48235,2015,7,3,18,2,27.0,3.0,32.0,25.0,11.0,30.0,1006.0,30.0,SE,15.19,0.0,0.0
48236,2015,7,3,19,2,27.0,3.0,29.0,27.0,11.0,32.0,1007.0,29.0,SE,19.21,0.0,0.0
48237,2015,7,3,20,2,33.0,3.0,36.0,28.0,13.0,41.0,1007.0,27.0,SE,24.13,0.0,0.0
48238,2015,7,3,21,2,34.0,7.0,35.0,30.0,14.0,47.0,1008.0,26.0,SE,29.05,0.0,0.0
48239,2015,7,3,22,2,22.0,3.0,28.0,23.0,12.0,46.0,1009.0,24.0,SE,32.18,0.0,0.0
48240,2015,7,3,23,2,18.0,3.0,18.0,15.0,10.0,41.0,1010.0,24.0,SE,37.1,0.0,0.0
48241,2015,7,4,0,2,21.0,3.0,22.0,21.0,11.0,49.0,1010.0,22.0,SE,38.89,0.0,0.0
48242,2015,7,4,1,2,14.0,30.0,21.0,15.0,12.0,56.0,1010.0,21.0,SE,39.78,0.0,0.0
48243,2015,7,4,2,2,16.0,3.0,17.0,19.0,13.0,64.0,1010.0,20.0,SE,41.57,0.0,0.0
48244,2015,7,4,3,2,16.0,3.0,17.0,20.0,14.0,68.0,1010.0,20.0,SE,42.46,0.0,0.0
48245,2015,7,4,4,2,21.0,8.0,18.0,30.0,14.0,68.0,1010.0,20.0,SE,45.59,0.0,0.0
48246,2015,7,4,5,2,21.0,3.0,27.0,28.0,15.0,72.0,1011.0,20.0,cv,0.89,0.0,0.0
48247,2015,7,4,6,2,25.0,3.0,39.0,32.0,15.0,72.0,1010.0,20.0,SE,1.79,0.0,0.0
48248,2015,7,4,7,2,30.0,3.0,35.0,31.0,15.0,64.0,1010.0,22.0,SE,3.58,0.0,0.0
48249,2015,7,4,8,2,28.0,,30.0,28.0,16.0,64.0,1010.0,23.0,NE,1.79,0.0,0.0
48250,2015,7,4,9,2,30.0,,30.0,31.0,15.0,60.0,1010.0,23.0,cv,0.89,0.0,0.0
48251,2015,7,4,10,2,30.0,3.0,32.0,,15.0,60.0,1010.0,23.0,SE,1.79,0.0,0.0
48252,2015,7,4,11,2,21.0,3.0,22.0,29.0,14.0,53.0,1010.0,24.0,SE,3.58,0.0,0.0
48253,2015,7,4,12,2,18.0,,24.0,15.0,13.0,44.0,1009.0,26.0,SE,6.71,,
48254,2015,7,4,13,2,19.0,,18.0,17.0,12.0,39.0,1009.0,27.0,cv,1.79,,
48255,2015,7,4,14,2,21.0,,19.0,22.0,10.0,36.0,1009.0,26.0,SE,3.13,,
48256,2015,7,4,15,2,27.0,,28.0,27.0,10.0,34.0,1009.0,27.0,SE,6.26,0.0,0.0
48257,2015,7,4,16,2,45.0,,37.0,31.0,12.0,41.0,1009.0,26.0,cv,0.89,1.2,1.2
48258,2015,7,4,17,2,35.0,,38.0,30.0,12.0,44.0,1008.0,25.0,SE,3.13,0.0,0.0
48259,2015,7,4,18,2,60.0,,49.0,35.0,14.0,53.0,1008.0,24.0,SE,7.15,0.1,0.1
48260,2015,7,4,19,2,60.0,,54.0,36.0,14.0,53.0,1009.0,24.0,SE,8.94,0.0,0.0
48261,2015,7,4,20,2,67.0,,57.0,59.0,15.0,60.0,1009.0,23.0,NE,1.79,0.0,0.0
48262,2015,7,4,21,2,70.0,,71.0,58.0,15.0,64.0,1010.0,22.0,SE,0.89,0.0,0.0
48263,2015,7,4,22,2,82.0,,71.0,64.0,16.0,77.0,1010.0,20.0,SE,1.78,0.0,0.0
48264,2015,7,4,23,2,84.0,,71.0,64.0,16.0,82.0,1010.0,19.0,cv,0.89,,
48265,2015,7,5,0,2,59.0,,65.0,57.0,16.0,82.0,1010.0,19.0,SE,0.89,0.0,0.0
48266,2015,7,5,1,2,53.0,,66.0,53.0,16.0,88.0,1011.0,18.0,cv,0.45,0.0,0.0
48267,2015,7,5,2,2,60.0,,68.0,57.0,16.0,93.0,1011.0,17.0,NE,0.89,0.0,0.0
48268,2015,7,5,3,2,73.0,,68.0,58.0,15.0,88.0,1010.0,17.0,NE,1.78,0.0,0.0
48269,2015,7,5,4,2,63.0,,66.0,56.0,15.0,88.0,1010.0,17.0,NE,3.57,0.0,0.0
48270,2015,7,5,5,2,60.0,,65.0,51.0,15.0,88.0,1010.0,17.0,NE,4.46,0.0,0.0
48271,2015,7,5,6,2,66.0,,55.0,49.0,15.0,82.0,1011.0,18.0,NE,5.35,0.0,0.0
48272,2015,7,5,7,2,68.0,,62.0,56.0,16.0,77.0,1011.0,20.0,NW,0.89,0.0,0.0
48273,2015,7,5,8,2,74.0,,73.0,60.0,15.0,64.0,1011.0,22.0,NE,1.79,0.0,0.0
48274,2015,7,5,9,2,81.0,,73.0,61.0,15.0,57.0,1011.0,24.0,NE,4.92,0.0,0.0
48275,2015,7,5,10,2,70.0,,75.0,58.0,15.0,50.0,1011.0,26.0,cv,1.79,0.0,0.0
48276,2015,7,5,11,2,71.0,,77.0,61.0,14.0,42.0,1010.0,28.0,cv,3.58,0.0,0.0
48277,2015,7,5,12,2,76.0,,76.0,52.0,13.0,39.0,1010.0,28.0,SE,1.79,0.0,0.0
48278,2015,7,5,13,2,85.0,,66.0,59.0,12.0,34.0,1009.0,29.0,cv,3.13,0.0,0.0
48279,2015,7,5,14,2,65.0,,68.0,53.0,13.0,35.0,1009.0,30.0,SE,3.13,0.0,0.0
48280,2015,7,5,15,2,74.0,,65.0,54.0,14.0,37.0,1008.0,30.0,cv,1.79,0.0,0.0
48281,2015,7,5,16,2,63.0,,58.0,49.0,14.0,35.0,1008.0,31.0,SE,3.13,0.0,0.0
48282,2015,7,5,17,2,66.0,,61.0,57.0,14.0,37.0,1007.0,30.0,SE,7.15,0.0,0.0
48283,2015,7,5,18,2,74.0,,71.0,66.0,14.0,37.0,1007.0,30.0,SE,10.28,0.0,0.0
48284,2015,7,5,19,2,68.0,,60.0,54.0,15.0,45.0,1008.0,28.0,SE,13.41,0.0,0.0
48285,2015,7,5,20,2,63.0,,57.0,47.0,17.0,54.0,1009.0,27.0,SE,16.54,0.0,0.0
48286,2015,7,5,21,2,58.0,,53.0,44.0,17.0,61.0,1009.0,25.0,SE,19.67,0.0,0.0
48287,2015,7,5,22,2,57.0,,51.0,44.0,17.0,61.0,1010.0,25.0,SE,22.8,0.0,0.0
48288,2015,7,5,23,2,60.0,,56.0,55.0,18.0,69.0,1011.0,24.0,SE,25.93,0.0,0.0
48289,2015,7,6,0,2,71.0,,65.0,51.0,17.0,68.0,1011.0,23.0,SE,27.72,0.0,0.0
48290,2015,7,6,1,2,76.0,,74.0,60.0,17.0,73.0,1011.0,22.0,cv,0.89,0.0,0.0
48291,2015,7,6,2,2,76.0,,76.0,68.0,18.0,82.0,1011.0,21.0,NE,0.89,0.0,0.0
48292,2015,7,6,3,2,68.0,,70.0,71.0,18.0,88.0,1011.0,20.0,cv,0.45,0.0,0.0
48293,2015,7,6,4,2,78.0,,78.0,81.0,18.0,93.0,1011.0,19.0,cv,0.9,0.0,0.0
48294,2015,7,6,5,2,84.0,,95.0,86.0,18.0,88.0,1011.0,20.0,SE,0.89,0.0,0.0
48295,2015,7,6,6,2,120.0,,109.0,90.0,18.0,88.0,1011.0,20.0,cv,0.89,0.0,0.0
48296,2015,7,6,7,2,134.0,,121.0,91.0,18.0,78.0,1012.0,22.0,SE,3.13,0.0,0.0
48297,2015,7,6,8,2,109.0,,108.0,76.0,17.0,64.0,1012.0,24.0,cv,0.89,0.0,0.0
48298,2015,7,6,9,2,82.0,,82.0,55.0,17.0,57.0,1012.0,26.0,cv,1.78,0.0,0.0
48299,2015,7,6,10,2,64.0,,55.0,46.0,16.0,50.0,1012.0,27.0,SE,1.79,0.0,0.0
48300,2015,7,6,11,2,47.0,,54.0,48.0,15.0,45.0,1012.0,28.0,cv,3.13,0.0,0.0
48301,2015,7,6,12,2,54.0,,62.0,53.0,14.0,39.0,1011.0,29.0,SE,3.13,0.0,0.0
48302,2015,7,6,13,2,64.0,,60.0,51.0,14.0,35.0,1010.0,31.0,SE,4.92,0.0,0.0
48303,2015,7,6,14,2,60.0,,63.0,45.0,14.0,35.0,1010.0,31.0,cv,3.13,0.0,0.0
48304,2015,7,6,15,2,61.0,,60.0,49.0,15.0,37.0,1009.0,31.0,SE,3.13,0.0,0.0
48305,2015,7,6,16,2,59.0,,56.0,52.0,14.0,35.0,1008.0,31.0,SE,4.92,0.0,0.0
48306,2015,7,6,17,2,53.0,,48.0,44.0,14.0,35.0,1008.0,31.0,SE,8.05,0.0,0.0
48307,2015,7,6,18,2,53.0,,46.0,39.0,15.0,40.0,1008.0,30.0,SE,11.18,0.0,0.0
48308,2015,7,6,19,2,55.0,,47.0,42.0,15.0,42.0,1008.0,29.0,SE,14.31,0.0,0.0
48309,2015,7,6,20,2,46.0,,44.0,39.0,15.0,45.0,1008.0,28.0,SE,16.1,0.0,0.0
48310,2015,7,6,21,2,45.0,,44.0,37.0,16.0,50.0,1009.0,27.0,SE,19.23,0.0,0.0
48311,2015,7,6,22,2,67.0,,52.0,54.0,17.0,57.0,1010.0,26.0,SE,22.36,0.0,0.0
48312,2015,7,6,23,2,69.0,,69.0,61.0,17.0,61.0,1010.0,25.0,SE,25.49,0.0,0.0
48313,2015,7,7,0,2,65.0,,65.0,47.0,18.0,69.0,1010.0,24.0,SE,27.28,0.0,0.0
48314,2015,7,7,1,2,55.0,,58.0,53.0,18.0,73.0,1010.0,23.0,SE,29.07,0.0,0.0
48315,2015,7,7,2,2,48.0,,69.0,72.0,16.0,68.0,1010.0,22.0,SE,30.86,0.0,0.0
48316,2015,7,7,3,2,67.0,,80.0,69.0,17.0,73.0,1010.0,22.0,SE,33.99,0.0,0.0
48317,2015,7,7,4,2,84.0,,76.0,66.0,17.0,77.0,1010.0,21.0,SE,35.78,0.0,0.0
48318,2015,7,7,5,2,85.0,,80.0,70.0,17.0,77.0,1010.0,21.0,SE,36.67,0.0,0.0
48319,2015,7,7,6,2,85.0,,85.0,69.0,18.0,88.0,1010.0,20.0,NE,0.89,0.0,0.0
48320,2015,7,7,7,2,96.0,,90.0,73.0,18.0,73.0,1010.0,23.0,cv,0.45,0.0,0.0
48321,2015,7,7,8,2,91.0,,97.0,57.0,17.0,61.0,1011.0,25.0,cv,1.34,0.0,0.0
48322,2015,7,7,9,2,96.0,,97.0,62.0,17.0,57.0,1010.0,26.0,cv,2.23,0.0,0.0
48323,2015,7,7,10,2,94.0,,86.0,54.0,17.0,54.0,1010.0,27.0,SE,1.79,0.0,0.0
48324,2015,7,7,11,2,77.0,,76.0,52.0,17.0,48.0,1009.0,29.0,cv,1.79,0.0,0.0
48325,2015,7,7,12,2,69.0,,71.0,55.0,16.0,42.0,1009.0,30.0,SE,3.13,0.0,0.0
48326,2015,7,7,13,2,64.0,,64.0,51.0,16.0,40.0,1008.0,31.0,cv,1.79,0.0,0.0
48327,2015,7,7,14,2,63.0,,58.0,50.0,16.0,36.0,1007.0,33.0,SE,4.02,0.0,0.0
48328,2015,7,7,15,2,59.0,,54.0,51.0,17.0,38.0,1007.0,33.0,SE,7.15,0.0,0.0
48329,2015,7,7,16,2,56.0,,56.0,49.0,16.0,36.0,1007.0,33.0,SE,11.17,0.0,0.0
48330,2015,7,7,17,2,59.0,,53.0,48.0,16.0,38.0,1006.0,32.0,SE,15.19,0.0,0.0
48331,2015,7,7,18,2,54.0,,55.0,53.0,16.0,40.0,1006.0,31.0,SE,19.21,0.0,0.0
48332,2015,7,7,19,2,60.0,53.0,52.0,46.0,15.0,37.0,1007.0,31.0,SE,22.34,0.0,0.0
48333,2015,7,7,20,2,59.0,57.0,56.0,48.0,15.0,42.0,1007.0,29.0,SE,26.36,0.0,0.0
48334,2015,7,7,21,2,65.0,67.0,64.0,59.0,15.0,45.0,1008.0,28.0,SE,30.38,0.0,0.0
48335,2015,7,7,22,2,71.0,73.0,71.0,61.0,17.0,54.0,1009.0,27.0,SE,33.51,0.0,0.0
48336,2015,7,7,23,2,81.0,83.0,77.0,71.0,17.0,57.0,1009.0,26.0,SE,36.64,0.0,0.0
48337,2015,7,8,0,2,93.0,94.0,83.0,75.0,17.0,61.0,1009.0,25.0,SE,38.43,0.0,0.0
48338,2015,7,8,1,2,108.0,101.0,96.0,79.0,18.0,73.0,1010.0,23.0,NE,0.89,0.0,0.0
48339,2015,7,8,2,2,125.0,108.0,104.0,96.0,19.0,78.0,1010.0,23.0,SE,1.79,0.0,0.0
48340,2015,7,8,3,2,136.0,131.0,124.0,114.0,19.0,78.0,1010.0,23.0,SE,3.58,0.0,0.0
48341,2015,7,8,4,2,152.0,143.0,142.0,130.0,19.0,83.0,1010.0,22.0,SE,5.37,0.0,0.0
48342,2015,7,8,5,2,163.0,167.0,160.0,151.0,19.0,83.0,1010.0,22.0,SE,7.16,0.0,0.0
48343,2015,7,8,6,2,182.0,168.0,166.0,150.0,20.0,88.0,1011.0,22.0,SE,8.95,0.0,0.0
48344,2015,7,8,7,2,193.0,181.0,178.0,149.0,20.0,83.0,1011.0,23.0,SE,10.74,0.0,0.0
48345,2015,7,8,8,2,198.0,183.0,186.0,140.0,20.0,73.0,1011.0,25.0,SE,12.53,0.0,0.0
48346,2015,7,8,9,2,196.0,174.0,182.0,119.0,21.0,73.0,1011.0,26.0,SE,14.32,0.0,0.0
48347,2015,7,8,10,2,196.0,170.0,179.0,120.0,21.0,65.0,1011.0,28.0,SE,16.11,0.0,0.0
48348,2015,7,8,11,2,179.0,164.0,164.0,108.0,21.0,58.0,1011.0,30.0,cv,1.79,0.0,0.0
48349,2015,7,8,12,2,152.0,138.0,143.0,105.0,20.0,55.0,1010.0,30.0,SE,3.13,0.0,0.0
48350,2015,7,8,13,2,135.0,128.0,132.0,98.0,20.0,49.0,1010.0,32.0,cv,1.79,0.0,0.0
48351,2015,7,8,14,2,115.0,,115.0,96.0,19.0,43.0,1009.0,33.0,SE,4.02,0.0,0.0
48352,2015,7,8,15,2,121.0,,108.0,99.0,20.0,43.0,1009.0,34.0,SE,8.04,0.0,0.0
48353,2015,7,8,16,2,119.0,,113.0,95.0,19.0,43.0,1008.0,33.0,SE,12.06,0.0,0.0
48354,2015,7,8,17,2,115.0,,107.0,92.0,19.0,43.0,1008.0,33.0,SE,16.08,0.0,0.0
48355,2015,7,8,18,2,108.0,,95.0,88.0,18.0,43.0,1009.0,32.0,SE,20.1,0.0,0.0
48356,2015,7,8,19,2,104.0,,85.0,73.0,18.0,43.0,1009.0,32.0,SE,24.12,0.0,0.0
48357,2015,7,8,20,2,75.0,,56.0,56.0,18.0,48.0,1010.0,30.0,SE,28.14,0.0,0.0
48358,2015,7,8,21,2,60.0,,46.0,50.0,17.0,48.0,1011.0,29.0,SE,32.16,0.0,0.0
48359,2015,7,8,22,2,63.0,,47.0,52.0,17.0,51.0,1011.0,28.0,SE,35.29,0.0,0.0
48360,2015,7,8,23,2,71.0,,59.0,62.0,16.0,54.0,1012.0,26.0,SE,38.42,0.0,0.0
48361,2015,7,9,0,2,71.0,,67.0,80.0,17.0,68.0,1012.0,23.0,NW,1.79,0.0,0.0
48362,2015,7,9,1,2,84.0,,77.0,75.0,17.0,64.0,1012.0,24.0,SE,0.89,0.0,0.0
48363,2015,7,9,2,2,93.0,,74.0,77.0,17.0,64.0,1012.0,24.0,SE,2.68,0.0,0.0
